order_id,customer_id,order_date,product_name,category,quantity,unit_price
ORD-12907,CUST-890,2026-01-18 15:46:20,Blender,Home & Garden,1,49.99
ORD-12908,CUST-226,2026-02-01 08:09:37,Board Game,Toys,1,39.99
ORD-12909,CUST-733,2026-02-01 07:09:25,Board Game,Toys,1,39.99
ORD-12910,CUST-154,2026-01-19 11:10:24,Puzzle,Toys,1,19.99
ORD-12911,CUST-868,2025-10-31 23:20:42,Running Shoes,Sports,1,99.99
ORD-12912,CUST-119,2026-03-27 18:51:04,Mechanical Keyboard,Electronics,2,89.99
ORD-12913,CUST-644,2026-04-20 01:16:52,Jeans,Clothing,5,49.99
ORD-12914,CUST-381,2026-01-18 07:26:04,Jacket,Clothing,1,89.99
ORD-12915,CUST-822,2026-03-20 15:10:32,Puzzle,Toys,1,19.99
ORD-12916,CUST-646,2026-03-29 02:27:41,RC Car,Toys,1,49.99
ORD-12917,CUST-703,2026-04-08 20:39:03,Smartwatch,Electronics,1,149.99
ORD-12918,CUST-123,2026-02-19 01:55:40,Tool Set,Home & Garden,1,129.99
ORD-12919,CUST-524,2026-02-01 03:11:24,Wireless Earbuds,Electronics,3,49.99
ORD-12920,CUST-424,2026-02-04 17:23:43,Yoga Mat,Sports,1,29.99
ORD-12921,CUST-217,2026-03-26 00:18:31,Mechanical Keyboard,Electronics,1,89.99
ORD-12922,CUST-392,2026-04-05 17:44:07,T-Shirt,Clothing,1,19.99
ORD-12923,CUST-886,2026-01-09 18:31:04,4K Monitor,Electronics,1,299.99
ORD-12924,CUST-517,2026-02-11 16:35:28,Jeans,Clothing,1,49.99
ORD-12925,CUST-433,2026-04-14 00:13:31,Jeans,Clothing,1,49.99
ORD-12926,CUST-159,2026-04-04 17:33:17,Blender,Home & Garden,1,49.99
ORD-12927,CUST-427,2026-04-21 16:40:04,T-Shirt,Clothing,1,19.99
ORD-12928,CUST-431,2026-03-30 09:18:32,Coffee Maker,Home & Garden,1,69.99
ORD-12929,CUST-223,2026-02-14 22:21:59,Smartwatch,Electronics,1,149.99
ORD-12930,CUST-870,2026-03-12 09:32:47,RC Car,Toys,1,49.99
ORD-12931,CUST-604,2026-03-20 09:46:43,Action Figure,Toys,2,14.99
ORD-12932,CUST-494,2025-12-14 11:31:44,Mechanical Keyboard,Electronics,1,89.99
ORD-12933,CUST-425,2026-03-06 21:13:41,Tennis Racket,Sports,1,119.99
ORD-12934,CUST-167,2026-03-25 15:51:13,Running Shoes,Sports,1,99.99
ORD-12935,CUST-748,2026-01-06 16:35:28,Sneakers,Clothing,4,79.99
ORD-12936,CUST-119,2026-04-02 02:21:50,Coffee Maker,Home & Garden,1,69.99
ORD-12937,CUST-700,2026-03-11 14:11:44,Mechanical Keyboard,Electronics,1,89.99
ORD-12938,CUST-668,2026-04-18 17:02:04,T-Shirt,Clothing,1,19.99
ORD-12939,CUST-516,2025-12-01 03:16:29,Tennis Racket,Sports,1,119.99
ORD-12940,CUST-751,2026-01-25 18:43:21,Action Figure,Toys,1,14.99
ORD-12941,CUST-245,2026-03-13 16:05:11,Planter,Home & Garden,1,24.99
ORD-12942,CUST-272,2026-01-31 02:03:16,Sneakers,Clothing,1,79.99
ORD-12943,CUST-533,2026-03-26 04:55:07,Board Game,Toys,1,39.99
ORD-12944,CUST-101,2026-03-30 21:07:18,Tennis Racket,Sports,5,119.99
ORD-12945,CUST-735,2025-12-21 16:40:51,Blender,Home & Garden,2,49.99
ORD-12946,CUST-271,2026-03-03 02:13:54,Wireless Earbuds,Electronics,1,49.99
ORD-12947,CUST-593,2026-03-02 11:14:17,Coffee Maker,Home & Garden,1,69.99
ORD-12948,CUST-796,2026-02-11 10:41:48,Yoga Mat,Sports,5,29.99
ORD-12949,CUST-747,2026-04-16 22:06:06,Jacket,Clothing,1,89.99
ORD-12950,CUST-622,2026-04-06 19:17:20,Blender,Home & Garden,1,49.99
ORD-12951,CUST-856,2026-03-24 08:39:29,Board Game,Toys,1,39.99
ORD-12952,CUST-407,2026-03-26 04:40:10,4K Monitor,Electronics,1,299.99
ORD-12953,CUST-225,2026-02-24 08:55:31,T-Shirt,Clothing,2,19.99
ORD-12954,CUST-386,2026-04-15 19:20:09,Dumbbells,Sports,1,59.99
ORD-12955,CUST-616,2026-03-24 01:53:23,Tool Set,Home & Garden,3,129.99
ORD-12956,CUST-450,2026-03-27 17:55:52,Coffee Maker,Home & Garden,5,69.99
ORD-12957,CUST-824,2026-04-10 03:38:17,Tennis Racket,Sports,1,119.99
ORD-12958,CUST-778,2026-01-27 07:05:54,Tool Set,Home & Garden,1,129.99
ORD-12959,CUST-570,2026-04-04 18:27:44,RC Car,Toys,1,49.99
ORD-12960,CUST-808,2026-01-12 14:20:07,T-Shirt,Clothing,2,19.99
ORD-12961,CUST-102,2026-02-07 20:10:52,RC Car,Toys,1,49.99
ORD-12962,CUST-109,2026-02-06 08:09:23,Jeans,Clothing,1,49.99
ORD-12963,CUST-813,2026-04-21 02:51:42,Running Shoes,Sports,2,99.99
ORD-12964,CUST-651,2026-04-09 15:37:41,4K Monitor,Electronics,2,299.99
ORD-12965,CUST-764,2026-03-24 18:53:19,4K Monitor,Electronics,1,299.99
ORD-12966,CUST-787,2026-03-27 13:03:35,Tennis Racket,Sports,2,119.99
ORD-12967,CUST-461,2026-03-09 00:16:04,Yoga Mat,Sports,3,29.99
ORD-12968,CUST-466,2026-04-18 05:39:40,Yoga Mat,Sports,1,29.99
ORD-12969,CUST-886,2026-02-28 20:44:59,Wireless Earbuds,Electronics,1,49.99
ORD-12970,CUST-479,2026-02-13 02:20:19,Jacket,Clothing,1,89.99
ORD-12971,CUST-326,2026-01-05 17:48:44,Wireless Earbuds,Electronics,2,49.99
ORD-12972,CUST-796,2026-04-02 15:57:59,Planter,Home & Garden,1,24.99
ORD-12973,CUST-728,2026-03-28 07:43:32,Blender,Home & Garden,3,49.99
ORD-12974,CUST-326,2026-02-13 15:44:30,Sneakers,Clothing,5,79.99
ORD-12975,CUST-471,2025-11-22 15:11:15,Smartwatch,Electronics,1,149.99
ORD-12976,CUST-820,2026-04-07 22:28:48,RC Car,Toys,1,49.99
ORD-12977,CUST-300,2025-11-13 07:06:43,Yoga Mat,Sports,1,29.99
ORD-12978,CUST-384,2026-03-25 01:24:32,Puzzle,Toys,1,19.99
ORD-12979,CUST-274,2026-04-20 08:46:08,Board Game,Toys,1,39.99
ORD-12980,CUST-856,2026-02-21 03:26:12,Puzzle,Toys,2,19.99
ORD-12981,CUST-717,2026-01-20 07:34:39,Puzzle,Toys,1,19.99
ORD-12982,CUST-702,2026-03-25 04:25:24,T-Shirt,Clothing,2,19.99
ORD-12983,CUST-230,2026-04-05 18:34:07,Coffee Maker,Home & Garden,4,69.99
ORD-12984,CUST-333,2026-03-07 02:52:57,Action Figure,Toys,2,14.99
ORD-12985,CUST-380,2026-04-20 01:41:53,Jacket,Clothing,3,89.99
ORD-12986,CUST-123,2025-12-04 23:28:01,Board Game,Toys,2,39.99
ORD-12987,CUST-797,2026-03-01 22:48:50,Board Game,Toys,3,39.99
ORD-12988,CUST-102,2026-03-26 15:12:08,Dumbbells,Sports,2,59.99
ORD-12989,CUST-765,2026-04-10 05:50:49,Smartwatch,Electronics,3,149.99
ORD-12990,CUST-430,2026-01-09 06:31:32,Dumbbells,Sports,3,59.99
ORD-12991,CUST-516,2026-04-04 01:25:56,Coffee Maker,Home & Garden,1,69.99
ORD-12992,CUST-630,2026-03-07 21:10:15,Tennis Racket,Sports,1,119.99
ORD-12993,CUST-629,2026-02-15 09:54:39,Smartwatch,Electronics,3,149.99
ORD-12994,CUST-329,2025-12-29 09:20:14,Smartwatch,Electronics,1,149.99
ORD-12995,CUST-530,2026-04-10 12:01:03,Board Game,Toys,1,39.99
ORD-12996,CUST-105,2026-01-04 10:42:38,Yoga Mat,Sports,1,29.99
ORD-12997,CUST-183,2026-02-02 05:56:58,Puzzle,Toys,3,19.99
ORD-12998,CUST-855,2026-01-30 00:04:20,Sneakers,Clothing,5,79.99
ORD-12999,CUST-533,2026-04-11 02:11:58,4K Monitor,Electronics,4,299.99
ORD-13000,CUST-301,2026-03-21 16:41:47,Jeans,Clothing,1,49.99
ORD-13001,CUST-164,2026-04-03 17:24:05,Mechanical Keyboard,Electronics,1,89.99
ORD-13002,CUST-542,2026-01-23 03:31:08,Wireless Earbuds,Electronics,1,49.99
ORD-13003,CUST-741,2026-03-16 08:24:51,Tool Set,Home & Garden,3,129.99
ORD-13004,CUST-353,2026-03-10 04:01:06,Mechanical Keyboard,Electronics,1,89.99
ORD-13005,CUST-448,2026-04-07 07:54:38,Smartwatch,Electronics,3,149.99
ORD-13006,CUST-632,2026-04-14 09:38:46,Sneakers,Clothing,4,79.99
ORD-13007,CUST-894,2025-11-13 21:48:43,RC Car,Toys,2,49.99
ORD-13008,CUST-882,2026-03-21 20:09:47,Mechanical Keyboard,Electronics,2,89.99
ORD-13009,CUST-692,2025-12-05 01:03:12,Mechanical Keyboard,Electronics,1,89.99
ORD-13010,CUST-162,2026-03-07 09:58:13,Smartwatch,Electronics,1,149.99
ORD-13011,CUST-810,2026-01-29 14:22:30,4K Monitor,Electronics,2,299.99
ORD-13012,CUST-163,2026-02-01 18:14:05,Tennis Racket,Sports,1,119.99
ORD-13013,CUST-725,2026-02-09 00:01:26,Dumbbells,Sports,1,59.99
ORD-13014,CUST-793,2026-03-15 22:36:48,Smartwatch,Electronics,1,149.99
ORD-13015,CUST-401,2026-02-06 02:19:52,Yoga Mat,Sports,1,29.99
ORD-13016,CUST-732,2026-03-28 03:19:31,Dumbbells,Sports,1,59.99
ORD-13017,CUST-713,2026-02-16 13:07:30,RC Car,Toys,1,49.99
ORD-13018,CUST-493,2025-12-11 02:56:18,Tennis Racket,Sports,2,119.99
ORD-13019,CUST-735,2026-04-02 10:00:13,RC Car,Toys,1,49.99
ORD-13020,CUST-766,2026-01-29 06:48:49,Wireless Earbuds,Electronics,1,49.99
ORD-13021,CUST-436,2026-02-20 11:24:41,Puzzle,Toys,1,19.99
ORD-13022,CUST-205,2026-03-23 02:05:34,Wireless Earbuds,Electronics,1,49.99
ORD-13023,CUST-169,2026-02-05 20:22:04,Puzzle,Toys,2,19.99
ORD-13024,CUST-298,2025-12-06 21:07:44,Puzzle,Toys,1,19.99
ORD-13025,CUST-621,2026-02-12 03:08:20,Coffee Maker,Home & Garden,1,69.99
ORD-13026,CUST-592,2026-04-17 23:47:35,RC Car,Toys,1,49.99
ORD-13027,CUST-348,2026-03-18 06:10:41,T-Shirt,Clothing,2,19.99
ORD-13028,CUST-161,2026-03-21 13:28:19,T-Shirt,Clothing,1,19.99
ORD-13029,CUST-546,2026-03-17 04:35:49,Action Figure,Toys,5,14.99
ORD-13030,CUST-872,2026-01-13 08:35:14,Planter,Home & Garden,1,24.99
ORD-13031,CUST-654,2026-02-18 11:37:11,T-Shirt,Clothing,1,19.99
ORD-13032,CUST-416,2026-03-30 01:04:17,RC Car,Toys,1,49.99
ORD-13033,CUST-477,2025-12-21 08:56:53,Wireless Earbuds,Electronics,1,49.99
ORD-13034,CUST-773,2026-01-27 22:38:44,T-Shirt,Clothing,1,19.99
ORD-13035,CUST-619,2026-01-27 16:21:09,Board Game,Toys,3,39.99
ORD-13036,CUST-532,2026-02-20 08:57:16,Planter,Home & Garden,1,24.99
ORD-13037,CUST-305,2026-04-21 06:53:05,Jacket,Clothing,2,89.99
ORD-13038,CUST-449,2025-12-10 19:53:19,Jacket,Clothing,2,89.99
ORD-13039,CUST-811,2026-03-03 16:48:05,Tennis Racket,Sports,1,119.99
ORD-13040,CUST-439,2026-01-09 07:04:55,Puzzle,Toys,1,19.99
ORD-13041,CUST-443,2026-04-20 09:41:19,RC Car,Toys,1,49.99
ORD-13042,CUST-436,2025-12-24 15:38:09,Jeans,Clothing,1,49.99
ORD-13043,CUST-143,2026-02-16 09:58:38,Running Shoes,Sports,1,99.99
ORD-13044,CUST-103,2026-03-28 16:23:18,Sneakers,Clothing,2,79.99
ORD-13045,CUST-577,2026-03-25 03:36:32,RC Car,Toys,1,49.99
ORD-13046,CUST-592,2026-02-19 02:15:29,Tool Set,Home & Garden,3,129.99
ORD-13047,CUST-484,2026-02-08 00:31:22,Jacket,Clothing,1,89.99
ORD-13048,CUST-106,2026-02-15 13:32:23,Planter,Home & Garden,1,24.99
ORD-13049,CUST-466,2026-01-25 14:18:56,Wireless Earbuds,Electronics,1,49.99
ORD-13050,CUST-245,2026-01-14 15:02:57,Blender,Home & Garden,1,49.99
ORD-13051,CUST-746,2026-02-27 03:56:39,Puzzle,Toys,4,19.99
ORD-13052,CUST-468,2026-01-26 08:07:58,Smartwatch,Electronics,5,149.99
ORD-13053,CUST-303,2026-01-29 13:41:09,Jacket,Clothing,1,89.99
ORD-13054,CUST-324,2026-03-19 22:26:51,Coffee Maker,Home & Garden,2,69.99
ORD-13055,CUST-447,2026-04-20 04:59:45,Board Game,Toys,1,39.99
ORD-13056,CUST-300,2026-03-13 21:53:00,Wireless Earbuds,Electronics,1,49.99
ORD-13057,CUST-368,2025-12-14 00:05:24,Mechanical Keyboard,Electronics,1,89.99
ORD-13058,CUST-793,2025-12-13 13:10:24,T-Shirt,Clothing,1,19.99
ORD-13059,CUST-213,2026-04-18 15:15:59,Tool Set,Home & Garden,4,129.99
ORD-13060,CUST-412,2026-01-31 04:57:06,Tennis Racket,Sports,1,119.99
ORD-13061,CUST-481,2025-12-18 16:17:46,Jeans,Clothing,4,49.99
ORD-13062,CUST-738,2026-03-13 09:05:27,Dumbbells,Sports,3,59.99
ORD-13063,CUST-166,2026-03-16 05:03:52,Mechanical Keyboard,Electronics,1,89.99
ORD-13064,CUST-233,2026-03-19 00:23:08,Jacket,Clothing,1,89.99
ORD-13065,CUST-487,2026-01-26 03:24:38,Planter,Home & Garden,1,24.99
ORD-13066,CUST-539,2025-11-16 04:32:12,Sneakers,Clothing,4,79.99
ORD-13067,CUST-881,2026-04-19 21:15:32,RC Car,Toys,1,49.99
ORD-13068,CUST-648,2026-01-23 05:21:11,Blender,Home & Garden,2,49.99
ORD-13069,CUST-435,2026-03-22 01:26:16,Sneakers,Clothing,1,79.99
ORD-13070,CUST-386,2026-03-25 08:56:44,T-Shirt,Clothing,3,19.99
ORD-13071,CUST-698,2026-03-14 15:32:48,Running Shoes,Sports,1,99.99
ORD-13072,CUST-183,2026-02-02 18:01:32,Running Shoes,Sports,2,99.99
ORD-13073,CUST-729,2026-01-26 18:47:19,4K Monitor,Electronics,1,299.99
ORD-13074,CUST-497,2026-03-13 05:14:51,Action Figure,Toys,1,14.99
ORD-13075,CUST-631,2026-04-10 13:52:28,Tennis Racket,Sports,1,119.99
ORD-13076,CUST-829,2026-04-18 04:52:08,Planter,Home & Garden,1,24.99
ORD-13077,CUST-594,2025-12-22 15:21:48,Running Shoes,Sports,1,99.99
ORD-13078,CUST-695,2026-01-03 21:20:37,Yoga Mat,Sports,2,29.99
ORD-13079,CUST-697,2026-04-18 00:25:56,Smartwatch,Electronics,1,149.99
ORD-13080,CUST-307,2026-03-28 12:59:34,Tennis Racket,Sports,3,119.99
ORD-13081,CUST-505,2026-04-12 04:54:19,Jacket,Clothing,1,89.99
ORD-13082,CUST-486,2026-01-14 02:08:06,Puzzle,Toys,1,19.99
ORD-13083,CUST-483,2026-03-12 00:57:28,Coffee Maker,Home & Garden,1,69.99
ORD-13084,CUST-237,2026-03-24 18:48:38,4K Monitor,Electronics,1,299.99
ORD-13085,CUST-631,2026-03-22 12:09:17,Planter,Home & Garden,1,24.99
ORD-13086,CUST-142,2026-02-17 01:24:22,Tennis Racket,Sports,1,119.99
ORD-13087,CUST-444,2025-11-16 09:30:27,Dumbbells,Sports,1,59.99
ORD-13088,CUST-542,2026-03-11 11:48:03,Dumbbells,Sports,1,59.99
ORD-13089,CUST-609,2026-01-23 14:51:21,Tool Set,Home & Garden,1,129.99
ORD-13090,CUST-125,2026-02-22 20:15:40,Jeans,Clothing,1,49.99
ORD-13091,CUST-371,2026-04-19 04:52:50,4K Monitor,Electronics,1,299.99
ORD-13092,CUST-184,2026-02-15 18:24:35,Blender,Home & Garden,3,49.99
ORD-13093,CUST-625,2026-04-08 00:22:34,Board Game,Toys,2,39.99
ORD-13094,CUST-383,2026-01-11 05:17:49,Sneakers,Clothing,1,79.99
ORD-13095,CUST-173,2026-03-21 16:03:28,Planter,Home & Garden,1,24.99
ORD-13096,CUST-305,2026-04-20 23:32:41,Tool Set,Home & Garden,1,129.99
ORD-13097,CUST-437,2025-12-21 12:28:21,Coffee Maker,Home & Garden,1,69.99
ORD-13098,CUST-886,2025-11-10 11:32:30,Coffee Maker,Home & Garden,1,69.99
ORD-13099,CUST-718,2026-02-20 14:05:20,T-Shirt,Clothing,5,19.99
ORD-13100,CUST-870,2025-12-18 20:15:58,Board Game,Toys,4,39.99
ORD-13101,CUST-108,2026-03-29 18:41:47,Blender,Home & Garden,1,49.99
ORD-13102,CUST-454,2026-04-15 04:48:09,Yoga Mat,Sports,4,29.99
ORD-13103,CUST-693,2026-02-20 15:31:34,Wireless Earbuds,Electronics,1,49.99
ORD-13104,CUST-624,2026-01-24 14:48:38,T-Shirt,Clothing,3,19.99
ORD-13105,CUST-333,2026-02-20 16:46:45,Sneakers,Clothing,2,79.99
ORD-13106,CUST-314,2026-03-27 03:54:22,Running Shoes,Sports,1,99.99
ORD-13107,CUST-701,2025-11-11 04:33:39,Board Game,Toys,2,39.99
ORD-13108,CUST-839,2026-03-12 06:13:03,Tennis Racket,Sports,1,119.99
ORD-13109,CUST-187,2026-03-15 00:37:03,Tool Set,Home & Garden,3,129.99
ORD-13110,CUST-539,2026-03-17 19:15:04,Dumbbells,Sports,1,59.99
ORD-13111,CUST-560,2026-01-21 14:45:16,Board Game,Toys,1,39.99
ORD-13112,CUST-242,2026-03-26 03:58:09,Puzzle,Toys,3,19.99
ORD-13113,CUST-412,2025-12-18 11:28:43,Wireless Earbuds,Electronics,1,49.99
ORD-13114,CUST-774,2026-01-13 09:56:01,Planter,Home & Garden,1,24.99
ORD-13115,CUST-529,2026-04-11 16:11:17,Dumbbells,Sports,2,59.99
ORD-13116,CUST-513,2026-03-28 18:29:44,Board Game,Toys,1,39.99
ORD-13117,CUST-701,2025-11-15 03:58:53,Wireless Earbuds,Electronics,1,49.99
ORD-13118,CUST-132,2026-01-22 18:28:21,T-Shirt,Clothing,1,19.99
ORD-13119,CUST-438,2026-01-16 09:50:00,Puzzle,Toys,2,19.99
ORD-13120,CUST-717,2026-01-26 17:35:08,RC Car,Toys,1,49.99
ORD-13121,CUST-500,2026-01-22 14:55:51,Yoga Mat,Sports,1,29.99
ORD-13122,CUST-500,2025-12-09 01:43:32,4K Monitor,Electronics,1,299.99
ORD-13123,CUST-292,2026-02-24 00:05:20,Running Shoes,Sports,1,99.99
ORD-13124,CUST-683,2026-03-28 03:24:43,Tennis Racket,Sports,2,119.99
ORD-13125,CUST-411,2026-03-14 06:28:31,4K Monitor,Electronics,1,299.99
ORD-13126,CUST-791,2026-03-21 17:08:26,Board Game,Toys,1,39.99
ORD-13127,CUST-805,2025-12-15 08:07:25,RC Car,Toys,1,49.99
ORD-13128,CUST-291,2026-04-18 15:24:57,Jacket,Clothing,1,89.99
ORD-13129,CUST-495,2026-04-07 21:17:16,Blender,Home & Garden,1,49.99
ORD-13130,CUST-398,2026-04-04 13:41:50,Action Figure,Toys,1,14.99
ORD-13131,CUST-158,2026-04-06 08:32:08,Planter,Home & Garden,1,24.99
ORD-13132,CUST-275,2026-04-16 21:37:20,Tool Set,Home & Garden,3,129.99
ORD-13133,CUST-520,2026-03-06 20:31:00,Yoga Mat,Sports,1,29.99
ORD-13134,CUST-213,2026-01-13 14:49:22,T-Shirt,Clothing,1,19.99
ORD-13135,CUST-589,2026-03-15 10:14:06,4K Monitor,Electronics,1,299.99
ORD-13136,CUST-311,2026-03-29 04:55:52,T-Shirt,Clothing,3,19.99
ORD-13137,CUST-417,2026-03-28 16:28:12,Dumbbells,Sports,3,59.99
ORD-13138,CUST-780,2026-03-04 01:01:55,Running Shoes,Sports,1,99.99
ORD-13139,CUST-688,2025-12-11 03:48:36,Blender,Home & Garden,1,49.99
ORD-13140,CUST-614,2026-02-11 17:12:03,Tennis Racket,Sports,1,119.99
ORD-13141,CUST-107,2026-04-15 18:49:22,T-Shirt,Clothing,1,19.99
ORD-13142,CUST-508,2026-03-11 16:06:23,RC Car,Toys,3,49.99
ORD-13143,CUST-638,2026-03-06 03:07:49,Tool Set,Home & Garden,4,129.99
ORD-13144,CUST-602,2026-01-26 09:27:55,Tennis Racket,Sports,1,119.99
ORD-13145,CUST-140,2026-02-11 07:44:17,4K Monitor,Electronics,1,299.99
ORD-13146,CUST-567,2026-04-13 09:12:01,Planter,Home & Garden,2,24.99
ORD-13147,CUST-828,2026-03-21 00:13:30,Blender,Home & Garden,1,49.99
ORD-13148,CUST-279,2026-04-02 18:50:35,Dumbbells,Sports,1,59.99
ORD-13149,CUST-732,2026-02-23 09:24:03,Dumbbells,Sports,1,59.99
ORD-13150,CUST-774,2026-03-16 23:03:53,Jeans,Clothing,2,49.99
ORD-13151,CUST-197,2026-01-22 18:30:15,Yoga Mat,Sports,2,29.99
ORD-13152,CUST-144,2026-03-25 05:56:26,Sneakers,Clothing,3,79.99
ORD-13153,CUST-261,2026-02-19 18:23:59,Coffee Maker,Home & Garden,3,69.99
ORD-13154,CUST-650,2026-02-21 19:20:21,Blender,Home & Garden,2,49.99
ORD-13155,CUST-168,2026-03-19 02:34:40,Jacket,Clothing,4,89.99
ORD-13156,CUST-521,2026-04-17 05:35:57,Board Game,Toys,1,39.99
ORD-13157,CUST-477,2025-12-09 14:26:09,4K Monitor,Electronics,2,299.99
ORD-13158,CUST-616,2026-04-06 12:43:21,Tool Set,Home & Garden,1,129.99
ORD-13159,CUST-268,2026-01-30 09:25:43,Coffee Maker,Home & Garden,1,69.99
ORD-13160,CUST-145,2026-02-21 23:47:49,Tennis Racket,Sports,1,119.99
ORD-13161,CUST-754,2025-11-20 16:59:40,Tennis Racket,Sports,1,119.99
ORD-13162,CUST-863,2026-01-31 19:46:54,Yoga Mat,Sports,3,29.99
ORD-13163,CUST-506,2026-03-01 16:13:37,Smartwatch,Electronics,1,149.99
ORD-13164,CUST-217,2025-12-06 17:24:10,T-Shirt,Clothing,1,19.99
ORD-13165,CUST-866,2026-02-28 04:52:39,Tennis Racket,Sports,1,119.99
ORD-13166,CUST-169,2026-04-16 09:04:44,4K Monitor,Electronics,1,299.99
ORD-13167,CUST-348,2025-12-22 11:57:26,Tennis Racket,Sports,1,119.99
ORD-13168,CUST-385,2026-03-31 10:34:26,Jeans,Clothing,1,49.99
ORD-13169,CUST-118,2026-02-17 06:32:18,RC Car,Toys,1,49.99
ORD-13170,CUST-401,2026-03-19 18:13:39,Mechanical Keyboard,Electronics,1,89.99
ORD-13171,CUST-500,2026-01-24 21:16:37,Jeans,Clothing,1,49.99
ORD-13172,CUST-881,2026-01-04 22:45:16,Wireless Earbuds,Electronics,2,49.99
ORD-13173,CUST-257,2026-01-05 03:59:41,Tennis Racket,Sports,1,119.99
ORD-13174,CUST-321,2025-12-11 20:28:20,Smartwatch,Electronics,3,149.99
ORD-13175,CUST-645,2026-01-10 14:50:44,Jacket,Clothing,1,89.99
ORD-13176,CUST-148,2026-03-20 18:17:01,Action Figure,Toys,2,14.99
ORD-13177,CUST-833,2026-04-12 01:54:31,Mechanical Keyboard,Electronics,1,89.99
ORD-13178,CUST-415,2026-04-05 11:23:15,Tennis Racket,Sports,1,119.99
ORD-13179,CUST-104,2026-03-23 01:17:06,Smartwatch,Electronics,2,149.99
ORD-13180,CUST-885,2025-12-23 21:05:24,Jacket,Clothing,4,89.99
ORD-13181,CUST-483,2026-01-29 20:37:41,Sneakers,Clothing,1,79.99
ORD-13182,CUST-116,2026-02-02 06:01:24,Dumbbells,Sports,1,59.99
ORD-13183,CUST-114,2026-01-23 01:18:45,Tool Set,Home & Garden,3,129.99
ORD-13184,CUST-796,2026-03-03 05:41:55,4K Monitor,Electronics,1,299.99
ORD-13185,CUST-198,2026-03-05 18:56:28,Jeans,Clothing,2,49.99
ORD-13186,CUST-145,2026-02-09 14:15:49,Dumbbells,Sports,1,59.99
ORD-13187,CUST-434,2026-02-09 03:02:32,Tool Set,Home & Garden,1,129.99
ORD-13188,CUST-294,2026-04-06 21:46:47,RC Car,Toys,1,49.99
ORD-13189,CUST-654,2026-04-02 23:28:46,Yoga Mat,Sports,4,29.99
ORD-13190,CUST-223,2026-02-01 22:12:23,Sneakers,Clothing,1,79.99
ORD-13191,CUST-465,2026-04-15 03:05:06,Tool Set,Home & Garden,1,129.99
ORD-13192,CUST-511,2026-04-18 18:20:50,Tool Set,Home & Garden,1,129.99
ORD-13193,CUST-317,2026-02-04 22:52:15,Tennis Racket,Sports,1,119.99
ORD-13194,CUST-773,2026-02-09 05:21:00,Coffee Maker,Home & Garden,2,69.99
ORD-13195,CUST-477,2026-03-02 01:21:44,Smartwatch,Electronics,1,149.99
ORD-13196,CUST-323,2026-04-17 16:23:24,Dumbbells,Sports,1,59.99
ORD-13197,CUST-713,2026-04-11 13:32:02,Running Shoes,Sports,5,99.99
ORD-13198,CUST-204,2025-12-21 17:01:54,Board Game,Toys,2,39.99
ORD-13199,CUST-682,2026-02-14 20:45:58,Jeans,Clothing,1,49.99
ORD-13200,CUST-197,2026-03-07 23:06:00,RC Car,Toys,1,49.99
ORD-13201,CUST-746,2026-03-01 17:45:13,Yoga Mat,Sports,2,29.99
ORD-13202,CUST-889,2026-01-12 07:35:22,T-Shirt,Clothing,1,19.99
ORD-13203,CUST-750,2026-04-09 20:56:41,Tool Set,Home & Garden,5,129.99
ORD-13204,CUST-782,2026-03-22 03:50:22,Running Shoes,Sports,1,99.99
ORD-13205,CUST-118,2026-04-07 19:54:41,RC Car,Toys,4,49.99
ORD-13206,CUST-559,2026-04-09 20:49:20,Yoga Mat,Sports,1,29.99
ORD-13207,CUST-859,2026-03-29 18:37:31,Sneakers,Clothing,1,79.99
ORD-13208,CUST-821,2026-02-21 08:29:26,Wireless Earbuds,Electronics,1,49.99
ORD-13209,CUST-731,2026-03-14 17:02:17,Mechanical Keyboard,Electronics,1,89.99
ORD-13210,CUST-855,2026-01-05 03:28:14,Dumbbells,Sports,2,59.99
ORD-13211,CUST-734,2026-03-21 19:10:39,4K Monitor,Electronics,1,299.99
ORD-13212,CUST-483,2026-01-09 06:30:48,Running Shoes,Sports,1,99.99
ORD-13213,CUST-255,2026-03-24 00:12:56,Yoga Mat,Sports,1,29.99
ORD-13214,CUST-138,2026-01-19 07:29:13,Sneakers,Clothing,4,79.99
ORD-13215,CUST-712,2025-12-25 18:38:35,Tennis Racket,Sports,2,119.99
ORD-13216,CUST-436,2026-01-06 05:48:10,T-Shirt,Clothing,1,19.99
ORD-13217,CUST-759,2025-11-02 02:18:52,Smartwatch,Electronics,1,149.99
ORD-13218,CUST-524,2026-03-26 15:55:49,Blender,Home & Garden,2,49.99
ORD-13219,CUST-334,2026-03-28 02:34:23,Tool Set,Home & Garden,1,129.99
ORD-13220,CUST-310,2026-03-03 05:28:52,Board Game,Toys,1,39.99
ORD-13221,CUST-780,2026-01-05 08:50:31,Sneakers,Clothing,3,79.99
ORD-13222,CUST-812,2025-12-16 02:13:39,Sneakers,Clothing,2,79.99
ORD-13223,CUST-490,2025-11-18 22:59:13,Action Figure,Toys,1,14.99
ORD-13224,CUST-552,2026-01-06 08:15:53,Wireless Earbuds,Electronics,1,49.99
ORD-13225,CUST-603,2026-04-12 22:56:12,4K Monitor,Electronics,5,299.99
ORD-13226,CUST-153,2026-01-21 12:37:22,T-Shirt,Clothing,4,19.99
